('IN', 'DT', 'NN'),58483,0.023681757478524322
('VBP', 'DT', 'PDT'),1,4.049340402941765e-07
('JJR', 'VBP', 'WP'),1,4.049340402941765e-07
('NNP', 'EX', 'WP'),1,4.049340402941765e-07
('RP', 'RBR', 'TO'),1,4.049340402941765e-07
('JJ', 'RP', 'WRB'),1,4.049340402941765e-07
('RP', 'WRB', 'VBZ'),1,4.049340402941765e-07
('WDT', 'VBP', 'WP'),1,4.049340402941765e-07
('VB', 'VBP', 'VBD'),1,4.049340402941765e-07
('UH', 'PRP', 'JJ'),1,4.049340402941765e-07
('TO', 'VBN', 'VBN'),1,4.049340402941765e-07
('VBZ', 'PRP', 'FW'),1,4.049340402941765e-07
('VBD', 'VBZ', 'VBG'),1,4.049340402941765e-07
('VBG', 'RBR', 'PRP$'),1,4.049340402941765e-07
('RB', 'PRP$', 'VBD'),1,4.049340402941765e-07
('NNP', 'JJS', 'MD'),1,4.049340402941765e-07
('NNP', 'UH', 'VBD'),1,4.049340402941765e-07
('VB', 'FW', 'VB'),1,4.049340402941765e-07
('VBG', 'RP', 'EX'),1,4.049340402941765e-07
('RP', 'EX', 'JJ'),1,4.049340402941765e-07
('RB', 'NNPS', 'PRP'),1,4.049340402941765e-07
('UH', 'NNP', 'VBG'),1,4.049340402941765e-07
('FW', 'FW', 'VBN'),1,4.049340402941765e-07
('JJR', 'NNP', 'VBG'),1,4.049340402941765e-07
('VB', 'VBG', 'VBZ'),1,4.049340402941765e-07
('EX', 'NNP', 'VB'),1,4.049340402941765e-07
('PRP$', 'EX', 'NN'),1,4.049340402941765e-07
('RBR', 'VBP', 'RB'),1,4.049340402941765e-07
('VB', 'WRB', 'WP'),1,4.049340402941765e-07
('NNS', 'VBG', 'VBP'),1,4.049340402941765e-07
('NNP', 'VBG', 'EX'),1,4.049340402941765e-07
('WDT', 'CD', 'NNP'),1,4.049340402941765e-07
('VBN', 'JJR', 'PRP$'),1,4.049340402941765e-07
('JJR', 'PRP', 'WRB'),1,4.049340402941765e-07
('TO', 'JJ', 'RP'),1,4.049340402941765e-07
('RBR', 'TO', 'CD'),1,4.049340402941765e-07
('CD', 'CD', 'VBG'),1,4.049340402941765e-07
('VB', 'RBR', 'VBN'),1,4.049340402941765e-07
('CD', 'WDT', 'VBN'),1,4.049340402941765e-07
('WDT', 'VBN', 'DT'),1,4.049340402941765e-07
('NNPS', 'TO', 'WDT'),1,4.049340402941765e-07
('CC', 'EX', 'TO'),1,4.049340402941765e-07
('VBP', 'RP', 'JJS'),1,4.049340402941765e-07
('RP', 'JJS', 'NNP'),1,4.049340402941765e-07
('PRP', 'RBS', 'NN'),1,4.049340402941765e-07
('RBS', 'NN', 'PRP'),1,4.049340402941765e-07
('VBN', 'VBP', 'RBR'),1,4.049340402941765e-07
('VBP', 'RBR', 'POS'),1,4.049340402941765e-07
('RBR', 'POS', 'DT'),1,4.049340402941765e-07
('RBS', 'VBP', 'RB'),1,4.049340402941765e-07
('VBZ', 'UH', 'IN'),1,4.049340402941765e-07
('UH', 'IN', 'PRP$'),1,4.049340402941765e-07
('JJS', 'NN', 'FW'),1,4.049340402941765e-07
('DT', 'POS', 'JJR'),1,4.049340402941765e-07
('VBD', 'UH', 'NN'),1,4.049340402941765e-07
('POS', 'CC', 'VBG'),1,4.049340402941765e-07
('FW', 'NNP', 'JJS'),1,4.049340402941765e-07
('PRP', 'TO', 'RBR'),1,4.049340402941765e-07
('NNS', 'VBN', 'FW'),1,4.049340402941765e-07
('VBN', 'FW', 'DT'),1,4.049340402941765e-07
('POS', 'IN', 'JJS'),1,4.049340402941765e-07
('VB', 'MD', 'NN'),1,4.049340402941765e-07
('VBD', 'CC', 'WP$'),1,4.049340402941765e-07
('VB', 'DT', 'POS'),1,4.049340402941765e-07
('PRP$', 'WRB', 'JJS'),1,4.049340402941765e-07
('WRB', 'JJS', 'DT'),1,4.049340402941765e-07
('PRP', 'WDT', 'CD'),1,4.049340402941765e-07
('CC', 'POS', 'VBP'),1,4.049340402941765e-07
('WP', 'VBG', 'VB'),1,4.049340402941765e-07
('PRP', 'NNS', 'RBS'),1,4.049340402941765e-07
('VBZ', 'WP', 'WRB'),1,4.049340402941765e-07
('WP', 'WRB', 'PDT'),1,4.049340402941765e-07
('VB', 'VBD', 'RBS'),1,4.049340402941765e-07
('PRP', 'FW', 'VBZ'),1,4.049340402941765e-07
('VBN', 'VBD', 'WRB'),1,4.049340402941765e-07
('IN', 'JJR', 'PRP$'),1,4.049340402941765e-07
('PRP$', 'NNP', 'JJS'),1,4.049340402941765e-07
('DT', 'TO', 'JJS'),1,4.049340402941765e-07
('WP', 'VBN', 'NN'),1,4.049340402941765e-07
('VBP', 'UH', 'CC'),1,4.049340402941765e-07
('UH', 'CC', 'TO'),1,4.049340402941765e-07
('NNP', 'UH', 'NN'),1,4.049340402941765e-07
('RP', 'NNS', 'VBZ'),1,4.049340402941765e-07
('NNP', 'FW', 'WP'),1,4.049340402941765e-07
('FW', 'WP', 'DT'),1,4.049340402941765e-07
('CC', 'TO', 'IN'),1,4.049340402941765e-07
('MD', 'IN', 'JJR'),1,4.049340402941765e-07
('CC', 'VBD', 'FW'),1,4.049340402941765e-07
('FW', 'FW', 'JJR'),1,4.049340402941765e-07
('FW', 'JJR', 'NN'),1,4.049340402941765e-07
('VBG', 'PRP$', 'PDT'),1,4.049340402941765e-07
('PRP$', 'PDT', 'PRP$'),1,4.049340402941765e-07
('NNS', 'POS', 'DT'),1,4.049340402941765e-07
('PRP$', 'WP', 'MD'),1,4.049340402941765e-07
('VBN', 'CD', 'FW'),1,4.049340402941765e-07
('CD', 'FW', 'NN'),1,4.049340402941765e-07
('NN', 'UH', 'DT'),1,4.049340402941765e-07
('IN', 'CC', 'JJS'),1,4.049340402941765e-07
('POS', 'PRP$', 'DT'),1,4.049340402941765e-07
('PRP$', 'DT', 'VB'),1,4.049340402941765e-07
('JJ', 'WP', 'CC'),1,4.049340402941765e-07
('CC', 'PRP', 'PDT'),1,4.049340402941765e-07
('CC', 'PRP$', 'EX'),1,4.049340402941765e-07
('RP', 'NNP', 'VBN'),1,4.049340402941765e-07
('MD', 'PRP$', 'JJS'),1,4.049340402941765e-07
('VBZ', 'CD', 'EX'),1,4.049340402941765e-07
('NN', 'WP$', 'RBS'),1,4.049340402941765e-07
('WP$', 'RBS', 'JJ'),1,4.049340402941765e-07
('POS', 'JJ', 'POS'),1,4.049340402941765e-07
('NNP', 'JJ', 'RBS'),1,4.049340402941765e-07
('VB', 'WDT', 'TO'),1,4.049340402941765e-07
('WRB', 'VB', 'WRB'),1,4.049340402941765e-07
('NNPS', 'RB', 'VBG'),1,4.049340402941765e-07
('UH', 'CC', 'EX'),1,4.049340402941765e-07
('IN', 'CD', 'FW'),1,4.049340402941765e-07
('CD', 'FW', 'CD'),1,4.049340402941765e-07
('FW', 'CD', 'NN'),1,4.049340402941765e-07
('VBD', 'UH', 'TO'),1,4.049340402941765e-07
('VB', 'TO', 'RBR'),1,4.049340402941765e-07
('JJR', 'WP', 'RB'),1,4.049340402941765e-07
('TO', 'JJS', 'VBD'),1,4.049340402941765e-07
('DT', 'VB', 'WRB'),1,4.049340402941765e-07
('CD', 'DT', 'WRB'),1,4.049340402941765e-07
('JJR', 'NNP', 'POS'),1,4.049340402941765e-07
('PRP$', 'VBP', 'PRP'),1,4.049340402941765e-07
('CC', 'UH', 'DT'),1,4.049340402941765e-07
('UH', 'DT', 'WP'),1,4.049340402941765e-07
('WRB', 'NNP', 'EX'),1,4.049340402941765e-07
('EX', 'VBP', 'WRB'),1,4.049340402941765e-07
('MD', 'WRB', 'VB'),1,4.049340402941765e-07
('WRB', 'VB', 'IN'),1,4.049340402941765e-07
('WDT', 'VBN', 'RB'),1,4.049340402941765e-07
('PRP', 'JJ', 'UH'),1,4.049340402941765e-07
('NNP', 'JJR', 'VBP'),1,4.049340402941765e-07
('WP', 'VBP', 'JJS'),1,4.049340402941765e-07
('TO', 'TO', 'RB'),1,4.049340402941765e-07
('WDT', 'IN', 'VBN'),1,4.049340402941765e-07
('CD', 'WP', 'PRP$'),1,4.049340402941765e-07
('VBZ', 'PDT', 'IN'),1,4.049340402941765e-07
('WDT', 'MD', 'PRP$'),1,4.049340402941765e-07
('CD', 'EX', 'EX'),1,4.049340402941765e-07
('JJ', 'IN', 'UH'),1,4.049340402941765e-07
('WDT', 'VBG', 'VBD'),1,4.049340402941765e-07
('JJS', 'NNP', 'MD'),1,4.049340402941765e-07
('CC', 'CC', 'WRB'),1,4.049340402941765e-07
('TO', 'TO', 'NNP'),1,4.049340402941765e-07
('NN', 'EX', 'NNS'),1,4.049340402941765e-07
('WDT', 'NN', 'NNPS'),1,4.049340402941765e-07
('JJR', 'RB', 'MD'),1,4.049340402941765e-07
('WP', 'DT', 'MD'),1,4.049340402941765e-07
('WRB', 'WRB', 'NNP'),1,4.049340402941765e-07
('JJR', 'IN', 'VBP'),1,4.049340402941765e-07
('JJ', 'NNPS', 'WP$'),1,4.049340402941765e-07
('VBN', 'CD', 'VBN'),1,4.049340402941765e-07
('JJS', 'VBD', 'RP'),1,4.049340402941765e-07
('DT', 'WRB', 'PRP$'),1,4.049340402941765e-07
('RP', 'VB', 'RB'),1,4.049340402941765e-07
('JJR', 'PRP', 'WP'),1,4.049340402941765e-07
('IN', 'MD', 'VBG'),1,4.049340402941765e-07
('JJ', 'PRP$', 'CD'),1,4.049340402941765e-07
('IN', 'IN', 'VB'),1,4.049340402941765e-07
('VBP', 'JJS', 'WP'),1,4.049340402941765e-07
('VB', 'POS', 'VBG'),1,4.049340402941765e-07
('RBR', 'VBG', 'NNS'),1,4.049340402941765e-07
('VBZ', 'NNS', 'JJR'),1,4.049340402941765e-07
('VB', 'WDT', 'VBN'),1,4.049340402941765e-07
('CD', 'JJR', 'VBN'),1,4.049340402941765e-07
('VBG', 'RP', 'VB'),1,4.049340402941765e-07
('FW', 'FW', 'RB'),1,4.049340402941765e-07
('TO', 'PRP$', 'RP'),1,4.049340402941765e-07
('PRP$', 'RP', 'NN'),1,4.049340402941765e-07
('VB', 'MD', 'VBG'),1,4.049340402941765e-07
('JJ', 'CD', 'RBS'),1,4.049340402941765e-07
('NNP', 'DT', 'EX'),1,4.049340402941765e-07
('JJ', 'WDT', 'VBN'),1,4.049340402941765e-07
('WDT', 'VBP', 'WDT'),1,4.049340402941765e-07
('VBP', 'WDT', 'RB'),1,4.049340402941765e-07
('JJR', 'CD', 'TO'),1,4.049340402941765e-07
('NNS', 'JJ', 'EX'),1,4.049340402941765e-07
('JJS', 'CD', 'TO'),1,4.049340402941765e-07
('POS', 'JJR', 'DT'),1,4.049340402941765e-07
('CD', 'WRB', 'JJS'),1,4.049340402941765e-07
('VBD', 'DT', 'PDT'),1,4.049340402941765e-07
('TO', 'VBD', 'IN'),1,4.049340402941765e-07
('WRB', 'VBN', 'VBG'),1,4.049340402941765e-07
('NNS', 'PRP', 'RBR'),1,4.049340402941765e-07
('JJ', 'JJS', 'VBN'),1,4.049340402941765e-07
('JJS', 'CD', 'VBD'),1,4.049340402941765e-07
('FW', 'NNS', 'WDT'),1,4.049340402941765e-07
('RB', 'VBN', 'JJS'),1,4.049340402941765e-07
('CD', 'JJ', 'WRB'),1,4.049340402941765e-07
('VBG', 'RBR', 'NNS'),1,4.049340402941765e-07
('PRP', 'VBG', 'MD'),1,4.049340402941765e-07
('CD', 'TO', 'PDT'),1,4.049340402941765e-07
('VBP', 'VBD', 'PDT'),1,4.049340402941765e-07
('WDT', 'TO', 'NNS'),1,4.049340402941765e-07
('IN', 'WRB', 'RP'),1,4.049340402941765e-07
('JJ', 'FW', 'VB'),1,4.049340402941765e-07
('FW', 'VB', 'VBN'),1,4.049340402941765e-07
('VBP', 'WDT', 'WP'),1,4.049340402941765e-07
('WDT', 'WP', 'VBD'),1,4.049340402941765e-07
('VB', 'WP', 'WDT'),1,4.049340402941765e-07
('JJR', 'VBG', 'VBN'),1,4.049340402941765e-07
('WRB', 'PRP$', 'JJS'),1,4.049340402941765e-07
('JJS', 'JJS', 'NNS'),1,4.049340402941765e-07
('NNS', 'VB', 'JJS'),1,4.049340402941765e-07
('CD', 'WP', 'JJ'),1,4.049340402941765e-07
('WRB', 'EX', 'VBN'),1,4.049340402941765e-07
('MD', 'NN', 'NNS'),1,4.049340402941765e-07
('VBD', 'JJS', 'WRB'),1,4.049340402941765e-07
('NNS', 'JJ', 'VBN'),1,4.049340402941765e-07
('CD', 'RB', 'WDT'),1,4.049340402941765e-07
('VBZ', 'VBD', 'RBR'),1,4.049340402941765e-07
('VBG', 'PDT', 'PRP'),1,4.049340402941765e-07
('PRP$', 'WRB', 'PRP$'),1,4.049340402941765e-07
('VBD', 'RBS', 'DT'),1,4.049340402941765e-07
('NNS', 'WRB', 'RP'),1,4.049340402941765e-07
('VBD', 'RBS', 'VBD'),1,4.049340402941765e-07
('RBS', 'VBD', 'DT'),1,4.049340402941765e-07
('JJ', 'EX', 'VBN'),1,4.049340402941765e-07
('WRB', 'VBN', 'VBZ'),1,4.049340402941765e-07
('VBN', 'VBZ', 'RBS'),1,4.049340402941765e-07
('CD', 'JJR', 'WRB'),1,4.049340402941765e-07
('VBD', 'JJS', 'WDT'),1,4.049340402941765e-07
('JJ', 'VBP', 'RBR'),1,4.049340402941765e-07
('JJS', 'CC', 'JJR'),1,4.049340402941765e-07
('RB', 'TO', 'JJR'),1,4.049340402941765e-07
('VBP', 'WDT', 'CC'),1,4.049340402941765e-07
('WDT', 'CC', 'EX'),1,4.049340402941765e-07
('VBD', 'RB', 'NNPS'),1,4.049340402941765e-07
('RB', 'NNPS', 'NNPS'),1,4.049340402941765e-07
('VBG', 'RP', 'PDT'),1,4.049340402941765e-07
('VBD', 'NNPS', 'PRP$'),1,4.049340402941765e-07
('CC', 'JJS', 'EX'),1,4.049340402941765e-07
('VBD', 'WRB', 'EX'),1,4.049340402941765e-07
('PRP', 'EX', 'TO'),1,4.049340402941765e-07
('WRB', 'VBD', 'WRB'),1,4.049340402941765e-07
('VBN', 'RBR', 'WRB'),1,4.049340402941765e-07
('VBN', 'JJS', 'DT'),1,4.049340402941765e-07
('CC', 'NN', 'RBS'),1,4.049340402941765e-07
('RBS', 'CC', 'PRP$'),1,4.049340402941765e-07
('IN', 'NNPS', 'JJ'),1,4.049340402941765e-07
('DT', 'RB', 'WDT'),1,4.049340402941765e-07
('RP', 'JJS', 'IN'),1,4.049340402941765e-07
('PRP$', 'JJS', 'RBS'),1,4.049340402941765e-07
('RBS', 'JJ', 'WRB'),1,4.049340402941765e-07
('WRB', 'CC', 'VBD'),1,4.049340402941765e-07
('JJR', 'VBG', 'PRP$'),1,4.049340402941765e-07
('RBR', 'WP', 'NN'),1,4.049340402941765e-07
('JJS', 'VBG', 'VBN'),1,4.049340402941765e-07
('VBG', 'NNPS', 'MD'),1,4.049340402941765e-07
('NNP', 'WDT', 'TO'),1,4.049340402941765e-07
('RP', 'NN', 'POS'),1,4.049340402941765e-07
('RBR', 'IN', 'FW'),1,4.049340402941765e-07
('JJ', 'NNPS', 'EX'),1,4.049340402941765e-07
('NNPS', 'EX', 'PRP'),1,4.049340402941765e-07
('POS', 'NNS', 'PDT'),1,4.049340402941765e-07
('WDT', 'CD', 'CC'),1,4.049340402941765e-07
('NNS', 'NNPS', 'VBP'),1,4.049340402941765e-07
('NNS', 'JJ', 'FW'),1,4.049340402941765e-07
('FW', 'JJ', 'FW'),1,4.049340402941765e-07
('JJR', 'MD', 'IN'),1,4.049340402941765e-07
('PRP', 'JJR', 'RP'),1,4.049340402941765e-07
('JJR', 'RP', 'DT'),1,4.049340402941765e-07
('PRP', 'NNS', 'RBR'),1,4.049340402941765e-07
('NNPS', 'WP', 'RB'),1,4.049340402941765e-07
('IN', 'WP', 'TO'),1,4.049340402941765e-07
('VBN', 'NN', 'PDT'),1,4.049340402941765e-07
('NNPS', 'VB', 'PRP$'),1,4.049340402941765e-07
('JJ', 'VBD', 'VBZ'),1,4.049340402941765e-07
('IN', 'EX', 'CD'),1,4.049340402941765e-07
('JJR', 'NNP', 'RP'),1,4.049340402941765e-07
('VBN', 'EX', 'NNS'),1,4.049340402941765e-07
('IN', 'CD', 'PDT'),1,4.049340402941765e-07
('TO', 'CD', 'VBD'),1,4.049340402941765e-07
('DT', 'WRB', 'WP'),1,4.049340402941765e-07
('RP', 'VB', 'VB'),1,4.049340402941765e-07
('IN', 'WDT', 'VB'),1,4.049340402941765e-07
('VBN', 'VBD', 'CD'),1,4.049340402941765e-07
('JJS', 'VBN', 'RP'),1,4.049340402941765e-07
('VBZ', 'MD', 'NN'),1,4.049340402941765e-07
('VBZ', 'NNS', 'POS'),1,4.049340402941765e-07
('NNS', 'POS', 'RP'),1,4.049340402941765e-07
('POS', 'RP', 'PRP$'),1,4.049340402941765e-07
('RBS', 'VBD', 'IN'),1,4.049340402941765e-07
('POS', 'VBG', 'NNS'),1,4.049340402941765e-07
('PDT', 'PRP$', 'MD'),1,4.049340402941765e-07
('CD', 'WP', 'NNP'),1,4.049340402941765e-07
('VB', 'VB', 'RBR'),1,4.049340402941765e-07
('VBD', 'JJR', 'CD'),1,4.049340402941765e-07
('RP', 'JJS', 'RB'),1,4.049340402941765e-07
('PRP$', 'RP', 'VBD'),1,4.049340402941765e-07
('FW', 'NNP', 'WDT'),1,4.049340402941765e-07
('JJR', 'VBG', 'RBR'),1,4.049340402941765e-07
('VBP', 'VBZ', 'CD'),1,4.049340402941765e-07
('VBZ', 'RBS', 'EX'),1,4.049340402941765e-07
('RBS', 'EX', 'VBZ'),1,4.049340402941765e-07
('WDT', 'JJS', 'RB'),1,4.049340402941765e-07
('VBZ', 'VB', 'EX'),1,4.049340402941765e-07
('PRP', 'NNS', 'PDT'),1,4.049340402941765e-07
('MD', 'WP', 'RB'),1,4.049340402941765e-07
('PRP$', 'IN', 'WRB'),1,4.049340402941765e-07
('DT', 'RB', 'RBS'),1,4.049340402941765e-07
('VB', 'RB', 'JJS'),1,4.049340402941765e-07
('VB', 'PRP$', 'RBS'),1,4.049340402941765e-07
('WRB', 'CD', 'VBP'),1,4.049340402941765e-07
('CD', 'NNPS', 'NN'),1,4.049340402941765e-07
('VBD', 'NNP', 'RBS'),1,4.049340402941765e-07
('CD', 'IN', 'RBS'),1,4.049340402941765e-07
('NNP', 'WP', 'VBN'),1,4.049340402941765e-07
('VBD', 'WRB', 'JJR'),1,4.049340402941765e-07
('WRB', 'JJR', 'PRP'),1,4.049340402941765e-07
('PDT', 'PRP', 'MD'),1,4.049340402941765e-07
('JJ', 'RB', 'RP'),1,4.049340402941765e-07
('RBS', 'VBP', 'VBZ'),1,4.049340402941765e-07
('NNS', 'RP', 'VBP'),1,4.049340402941765e-07
('POS', 'VBZ', 'RBR'),1,4.049340402941765e-07
('NNS', 'WRB', 'WP'),1,4.049340402941765e-07
('VB', 'CD', 'VBP'),1,4.049340402941765e-07
('TO', 'JJ', 'FW'),1,4.049340402941765e-07
('CD', 'VBG', 'CD'),1,4.049340402941765e-07
('JJR', 'VBD', 'CD'),1,4.049340402941765e-07
('VBP', 'EX', 'PRP$'),1,4.049340402941765e-07
('RBS', 'CD', 'NNS'),1,4.049340402941765e-07
('VBD', 'RP', 'PDT'),1,4.049340402941765e-07
('RP', 'PDT', 'PRP$'),1,4.049340402941765e-07
('RBR', 'RB', 'MD'),1,4.049340402941765e-07
('EX', 'NNP', 'WP'),1,4.049340402941765e-07
('EX', 'IN', 'EX'),1,4.049340402941765e-07
('JJR', 'RP', 'VBG'),1,4.049340402941765e-07
('VBG', 'DT', 'VB'),1,4.049340402941765e-07
('VBP', 'VBZ', 'WRB'),1,4.049340402941765e-07
('WP', 'PRP', 'NNP'),1,4.049340402941765e-07
('WRB', 'VBP', 'NNS'),1,4.049340402941765e-07
('NNP', 'JJS', 'PRP$'),1,4.049340402941765e-07
('VBG', 'RBR', 'DT'),1,4.049340402941765e-07
('PRP$', 'WDT', 'IN'),1,4.049340402941765e-07
('PRP$', 'EX', 'TO'),1,4.049340402941765e-07
('RBS', 'VBG', 'JJ'),1,4.049340402941765e-07
('VBZ', 'WP', 'VB'),1,4.049340402941765e-07
('PRP$', 'WDT', 'NN'),1,4.049340402941765e-07
('WP', 'PRP$', 'VBD'),1,4.049340402941765e-07
('NN', 'POS', 'NNPS'),1,4.049340402941765e-07
('WDT', 'IN', 'TO'),1,4.049340402941765e-07
('VBZ', 'FW', 'PRP'),1,4.049340402941765e-07
('FW', 'PRP', 'DT'),1,4.049340402941765e-07
('NNP', 'VBP', 'RBS'),1,4.049340402941765e-07
('WP', 'CD', 'RB'),1,4.049340402941765e-07
('TO', 'NNP', 'RBR'),1,4.049340402941765e-07
('VBP', 'WDT', 'PRP$'),1,4.049340402941765e-07
('VBZ', 'VBG', 'RBS'),1,4.049340402941765e-07
('VBG', 'RBS', 'NN'),1,4.049340402941765e-07
('VBD', 'PRP$', 'PDT'),1,4.049340402941765e-07
('NNPS', 'CD', 'IN'),1,4.049340402941765e-07
('RBS', 'JJ', 'EX'),1,4.049340402941765e-07
('NNP', 'RP', 'VBP'),1,4.049340402941765e-07
('VBD', 'JJR', 'RP'),1,4.049340402941765e-07
('POS', 'MD', 'VBN'),1,4.049340402941765e-07
('VBD', 'VBG', 'VBZ'),1,4.049340402941765e-07
('VBG', 'VBZ', 'PDT'),1,4.049340402941765e-07
('RP', 'PRP$', 'WRB'),1,4.049340402941765e-07
('MD', 'WP', 'DT'),1,4.049340402941765e-07
('VB', 'VBD', 'NNS'),1,4.049340402941765e-07
('IN', 'DT', 'PDT'),1,4.049340402941765e-07
('NN', 'JJR', 'VBZ'),1,4.049340402941765e-07
('VBZ', 'EX', 'VBN'),1,4.049340402941765e-07
('JJ', 'EX', 'WDT'),1,4.049340402941765e-07
('PRP$', 'NNPS', 'NNP'),1,4.049340402941765e-07
('PRP', 'PRP$', 'RBS'),1,4.049340402941765e-07
('IN', 'VBD', 'WRB'),1,4.049340402941765e-07
('PRP', 'VBZ', 'POS'),1,4.049340402941765e-07
('VBG', 'VBN', 'WP'),1,4.049340402941765e-07
('RBR', 'NNP', 'MD'),1,4.049340402941765e-07
('NNS', 'JJR', 'RB'),1,4.049340402941765e-07
('WDT', 'PRP$', 'VBZ'),1,4.049340402941765e-07
('VBP', 'VBZ', 'MD'),1,4.049340402941765e-07
('POS', 'VBG', 'VB'),1,4.049340402941765e-07
('VBZ', 'VBZ', 'VB'),1,4.049340402941765e-07
('NNS', 'TO', 'JJR'),1,4.049340402941765e-07
('WP', 'JJR', 'JJ'),1,4.049340402941765e-07
('WDT', 'VBG', 'NNP'),1,4.049340402941765e-07
('WDT', 'VBG', 'PDT'),1,4.049340402941765e-07
('NNS', 'WDT', 'VBN'),1,4.049340402941765e-07
('VBG', 'JJR', 'NNP'),1,4.049340402941765e-07
('IN', 'VBD', 'PDT'),1,4.049340402941765e-07
('RBR', 'JJ', 'WP'),1,4.049340402941765e-07
('NNPS', 'IN', 'VBP'),1,4.049340402941765e-07
('WP', 'NNP', 'FW'),1,4.049340402941765e-07
('JJS', 'JJ', 'WDT'),1,4.049340402941765e-07
('VBZ', 'RBR', 'WDT'),1,4.049340402941765e-07
('RBR', 'WDT', 'VBZ'),1,4.049340402941765e-07
('VB', 'EX', 'WP'),1,4.049340402941765e-07
('WP', 'RBR', 'IN'),1,4.049340402941765e-07
('IN', 'VBN', 'WP$'),1,4.049340402941765e-07
('NNS', 'WDT', 'WRB'),1,4.049340402941765e-07
('WP', 'JJ', 'WP'),1,4.049340402941765e-07
('VBD', 'TO', 'JJR'),1,4.049340402941765e-07
('PRP$', 'PRP', 'NNPS'),1,4.049340402941765e-07
('NNPS', 'IN', 'MD'),1,4.049340402941765e-07
('VBD', 'TO', 'WDT'),1,4.049340402941765e-07
('WP', 'WRB', 'VBN'),1,4.049340402941765e-07
('VBN', 'VBZ', 'WP'),1,4.049340402941765e-07
('RBR', 'VB', 'WRB'),1,4.049340402941765e-07
('CC', 'RBS', 'RB'),1,4.049340402941765e-07
('NN', 'EX', 'PDT'),1,4.049340402941765e-07
('NNP', 'NNS', 'POS'),1,4.049340402941765e-07
('IN', 'VB', 'EX'),1,4.049340402941765e-07
('TO', 'WDT', 'CC'),1,4.049340402941765e-07
('CD', 'WDT', 'WDT'),1,4.049340402941765e-07
('WDT', 'WDT', 'RB'),1,4.049340402941765e-07
('VBZ', 'PRP', 'NNPS'),1,4.049340402941765e-07
('JJR', 'VB', 'IN'),1,4.049340402941765e-07
('VBP', 'PRP$', 'NNPS'),1,4.049340402941765e-07
('VB', 'VBD', 'MD'),1,4.049340402941765e-07
('NNP', 'IN', 'RBR'),1,4.049340402941765e-07
('EX', 'RB', 'PRP$'),1,4.049340402941765e-07
('MD', 'DT', 'NNPS'),1,4.049340402941765e-07
('PRP$', 'NNPS', 'RB'),1,4.049340402941765e-07
('NNPS', 'RB', 'TO'),1,4.049340402941765e-07
('VBZ', 'FW', 'NNP'),1,4.049340402941765e-07
('DT', 'MD', 'CD'),1,4.049340402941765e-07
('WRB', 'VB', 'VBD'),1,4.049340402941765e-07
('IN', 'VBP', 'VBD'),1,4.049340402941765e-07
('WDT', 'CD', 'POS'),1,4.049340402941765e-07
('WP$', 'NNP', 'NN'),1,4.049340402941765e-07
('NNS', 'WP', 'VBN'),1,4.049340402941765e-07
('WP', 'VBN', 'PRP$'),1,4.049340402941765e-07
('VBD', 'FW', 'NNP'),1,4.049340402941765e-07
('EX', 'CD', 'IN'),1,4.049340402941765e-07
('WDT', 'NNP', 'FW'),1,4.049340402941765e-07
('NN', 'TO', 'WP$'),1,4.049340402941765e-07
('TO', 'WP$', 'VB'),1,4.049340402941765e-07
('WP$', 'VB', 'PRP$'),1,4.049340402941765e-07
('VBP', 'UH', 'WP'),1,4.049340402941765e-07
('UH', 'WP', 'IN'),1,4.049340402941765e-07
('RBR', 'VBZ', 'IN'),1,4.049340402941765e-07
('VBN', 'WDT', 'NNP'),1,4.049340402941765e-07
('JJ', 'FW', 'RB'),1,4.049340402941765e-07
('FW', 'RB', 'VBZ'),1,4.049340402941765e-07
('JJR', 'WDT', 'NN'),1,4.049340402941765e-07
('VBD', 'TO', 'VBZ'),1,4.049340402941765e-07
('TO', 'VBZ', 'DT'),1,4.049340402941765e-07
('IN', 'FW', 'PRP$'),1,4.049340402941765e-07
('JJ', 'NNP', 'RBR'),1,4.049340402941765e-07
('WRB', 'EX', 'NN'),1,4.049340402941765e-07
('EX', 'NN', 'NNP'),1,4.049340402941765e-07
('NNPS', 'JJ', 'NNP'),1,4.049340402941765e-07
('NNP', 'JJS', 'VBD'),1,4.049340402941765e-07
('NNPS', 'RB', 'CD'),1,4.049340402941765e-07
('VBD', 'PRP$', 'MD'),1,4.049340402941765e-07
('VBG', 'VB', 'WDT'),1,4.049340402941765e-07
('NN', 'CD', 'WP$'),1,4.049340402941765e-07
('IN', 'FW', 'RB'),1,4.049340402941765e-07
('WP', 'PRP', 'JJS'),1,4.049340402941765e-07
('PRP', 'JJS', 'VBP'),1,4.049340402941765e-07
('MD', 'CC', 'CD'),1,4.049340402941765e-07
('MD', 'TO', 'VBN'),1,4.049340402941765e-07
('TO', 'VBN', 'PRP'),1,4.049340402941765e-07
('WP$', 'NNP', 'NNP'),1,4.049340402941765e-07
('VBZ', 'CD', 'NNPS'),1,4.049340402941765e-07
('JJ', 'VBN', 'PDT'),1,4.049340402941765e-07
('JJ', 'PRP$', 'FW'),1,4.049340402941765e-07
('NNPS', 'WRB', 'RB'),1,4.049340402941765e-07
('CC', 'NNPS', 'NNS'),1,4.049340402941765e-07
('NNS', 'CC', 'RP'),1,4.049340402941765e-07
('CC', 'RP', 'IN'),1,4.049340402941765e-07
